vendor,avg_lead_time,lead_time_std,lead_time_variance_score,late_delivery_rate,composite_risk_score,risk_band
317,3.9285714285714284,1.4917354742965407,0.43062693869809965,0.6428571428571429,0.5579650606999887,High
318,2.066666666666667,1.7511900715418263,0.5055250294575042,0.6666666666666666,0.6022100112503288,High
319,2.823529411764706,1.8786728732554483,0.5423261443900843,0.47058823529411764,0.49928339849087316,Medium
320,4.461538461538462,1.1982893790305562,0.34591634767532314,0.7692307692307693,0.5999050000779569,High
321,4.181818181818182,1.5625487005397438,0.45106895630904814,0.9090909090909091,0.7258821273361001,High
322,4.25,0.5,0.1443375672557398,1.0,0.6577350263205095,High
323,3.875,1.5526475085202969,0.4482107283710103,0.75,0.6292842907917832,High
324,1.6,1.2421180068162376,0.3585685826968083,0.0,0.14342743295185745,Low
325,1.5555555555555556,0.8819171036881969,0.2545875385351647,0.2222222222222222,0.23516834853938576,Low
326,3.6,1.224744871391589,0.35355339049121165,0.56,0.47742135577419115,Medium
327,2.4444444444444446,1.756407504043819,0.5070311724868215,0.16666666666666666,0.3028124687268819,Medium
328,4.4,1.391704747876919,0.4017505552936343,0.4,0.40070022176302234,Medium
329,3.9615384615384617,0.9992304731449791,0.2884529912430962,0.6153846153846154,0.4846119652993539,Medium
330,2.923076923076923,1.4411533842457842,0.41602514704882576,0.5384615384615384,0.4894869814634874,Medium
331,3.0,0.7254762501100116,0.2094269540853914,0.25,0.23377078142737928,Low
332,4.5,1.7320508075688772,0.4999999998556624,0.75,0.6499999993673204,High
333,3.3333333333333335,1.0,0.2886751345114796,0.2222222222222222,0.2488033869178511,Low
334,4.071428571428571,1.1411388181101378,0.32941840181421483,0.7142857142857143,0.560338788801478,High
335,3.0357142857142856,1.5270921982678654,0.44083354574640704,0.6071428571428571,0.5406191321060833,High
336,4.35,0.8750939799154207,0.25261787236227007,0.6,0.46104714853709794,Medium
337,3.4,0.9660917830792959,0.2788866754308509,0.1,0.1715546700205951,Low
338,4.555555555555555,0.5270462766947298,0.1521451548186256,0.5555555555555556,0.39419139491210947,Medium
340,5.333333333333333,0.5163977794943223,0.14907119845695285,1.0,0.65962847879932,High
341,2.810810810810811,1.630232393757914,0.4706075555530371,0.8108108108108109,0.674729508110883,High
342,4.666666666666667,1.5275252316519465,0.44095855171680465,0.9047619047619048,0.7192405629076748,High
343,2.411764705882353,1.9058732752144014,0.5501782240843515,0.8823529411764706,0.7494830536766827,High
344,2.8333333333333335,2.480224818744291,0.7159792331697181,0.5833333333333334,0.6363916927049798,High
345,3.3076923076923075,1.1821319289469756,0.341252093599083,0.07692307692307693,0.18265468343191582,Low
346,5.142857142857143,0.3779644730092272,0.10910894508649914,0.8571428571428571,0.5579292918268086,High
347,2.6666666666666665,0.9847319278346618,0.2842676217254196,0.5833333333333334,0.4637070482800051,Medium
348,3.0,0.816496580927726,0.23570226032747446,0.0,0.0942809040475955,Low
349,2.4166666666666665,0.90033663737852,0.25990479990085746,0.25,0.2539619197357061,Medium
350,1.4,0.9660917830792959,0.2788866754308509,0.0,0.1115546700736669,Low
351,3.875,1.6235361299390263,0.46867451069439536,0.4166666666666667,0.437469803890803,Medium
352,3.7857142857142856,1.7177163475234933,0.4958619976739118,0.14285714285714285,0.28405908453259165,Medium
353,2.9285714285714284,1.2066664642907567,0.34833460388962567,0.7142857142857143,0.5679052696249496,High
354,4.8,1.1547005383792515,0.3333333332371083,0.68,0.5413333328160178,High
355,3.0,1.0690449676496976,0.30860669983509675,0.0,0.12344267982484995,Low
356,3.9411764705882355,2.2768011615887245,0.6572558815775179,0.8823529411764706,0.7923141166360639,Critical
357,4.714285714285714,0.6112498455021266,0.17645263137044748,0.7857142857142857,0.5420096234973267,High
358,3.0,0.8164965809277261,0.2357022603274745,0.0,0.09428090404759551,Low
359,4.166666666666667,1.823054966742557,0.5262706377462285,0.7777777777777778,0.6771749211661766,High
361,2.875,1.2041594578792294,0.3476108934765568,0.4375,0.4015443570354447,Medium
362,2.0,0.0,0.0,0.0,0.0,Low
363,3.411764705882353,1.7698454568623978,0.5109103753242836,0.7647058823529411,0.6631876789548686,High
364,3.6666666666666665,1.9014164760474268,0.5488916569853344,0.6666666666666666,0.6195566622461174,High
365,3.6666666666666665,0.816496580927726,0.23570226032747446,1.0,0.6942809035168774,High
366,1.6875,1.25,0.36084391813934946,0.125,0.2193375670617291,Low
367,3.2,1.6431676725154984,0.4743416488883263,1.0,0.7897366588567848,Critical
368,2.55,1.9324105480761042,0.5578388748972714,0.3,0.40313554960232306,Medium
369,3.888888888888889,2.138963159732493,0.6174654778508767,0.7777777777777778,0.71365285717577,High
370,3.0,0.9128709291752769,0.26352313827129237,0.38461538461538464,0.3361784857803878,Medium
371,3.4444444444444446,0.7047921864945659,0.20345597923895858,0.2222222222222222,0.2147157248389943,Low
372,3.0,0.0,0.0,0.0,0.0,Low
373,3.28,1.4,0.4041451883160714,0.32,0.3536580750136074,Medium
374,3.5625,2.42126000256065,0.698957556926461,0.3125,0.46708302235743543,Medium
375,4.8,1.7808505191139912,0.5140872631500696,1.0,0.8056349045474196,Critical
376,3.8846153846153846,1.4785647926803365,0.426824890410934,0.6923076923076923,0.586114571030553,High
377,3.869565217391304,1.5463842820677167,0.4464026906323359,0.6521739130434783,0.5698654235749583,High
378,4.090909090909091,1.7002673586554236,0.49082490846533244,0.6363636363636364,0.5781481446929254,High
379,1.5625,1.931105037709411,0.55746200651656,0.1875,0.33548480230987765,Medium
380,3.0,1.809068067466582,0.522232967716338,0.9166666666666666,0.7588931864152714,Critical
381,2.272727272727273,2.2843339988236875,0.659430424379574,0.2727272727272727,0.4274085330101375,Medium
382,2.4615384615384617,1.126601424298216,0.325221817700112,0.3076923076923077,0.3147041114170642,Medium
383,3.260869565217391,2.136636934835759,0.616793954565908,0.6521739130434783,0.6380219290881006,High
384,3.9473684210526314,1.6490294859747159,0.4760338086771471,0.5789473684210527,0.5377819440478062,High
385,5.2,1.7888543819998317,0.5163977793452511,0.6,0.5665591112369619,High
386,3.0,1.0690449676496976,0.30860669983509675,0.0,0.12344267982484995,Low
387,5.571428571428571,0.7464200272921789,0.215472901780632,0.8571428571428571,0.600474874466829,High
388,4.695652173913044,0.9261249968991351,0.26734925805430143,0.6521739130434783,0.49824405060709576,Medium
389,2.857142857142857,0.37796447300922725,0.10910894508649917,0.14285714285714285,0.12935786363446444,Low
390,3.0,1.2747548783981961,0.367990035990764,0.17647058823529413,0.25307836711362663,Medium
391,4.2105263157894735,1.5121341566151927,0.43651553106029345,0.631578947368421,0.5535535803555351,High
392,4.3,1.6363916944844772,0.47238559251877443,0.6,0.5489542365219433,High
393,3.6363636363636362,1.026910636104941,0.29644356600886285,0.45454545454545453,0.3913046987846971,Medium
394,4.45,1.234376040972246,0.3563336696654107,0.55,0.47253346744819424,Medium
395,2.0,0.0,0.0,0.6666666666666666,0.399999999646188,Medium
396,2.36,1.6299284237863534,0.4705198069806094,0.44,0.45220792239225227,Medium
397,2.9285714285714284,1.3847680013570567,0.39974808905894105,0.35714285714285715,0.37418494957831294,Medium
398,4.461538461538462,1.8536173919925967,0.5350932499662808,0.6923076923076923,0.6294219148143851,High
399,1.5,1.7320508075688772,0.4999999998556624,0.5,0.49999999949999996,Medium
400,2.5,1.0327955589886444,0.29814239691390565,0.75,0.5692569582620374,High
401,5.0,0.0,0.0,1.0,0.599999999469282,High
402,3.3333333333333335,0.5163977794943222,0.14907119845695282,0.0,0.05962847933003795,Low
403,5.4,1.8973665961010275,0.5477225573470522,1.0,0.8190890222143121,Critical
404,3.1666666666666665,1.6179144164088315,0.4670516617848814,0.5,0.4868206642833451,Medium
405,0.5714285714285714,0.9759000729485333,0.28171808482818056,0.42857142857142855,0.3698300907470035,Medium
406,3.1538461538461537,1.214231845389905,0.35051854129605287,0.6923076923076923,0.5555920314115987,High
407,3.6666666666666665,1.2909944487358054,0.372677996142382,0.6,0.5090711980066641,High
408,2.64,0.7571877794400363,0.218581284080301,0.32,0.27943251338495395,Medium
409,3.0625,2.462214450449026,0.7107800876794813,0.5625,0.6218120345217811,High
410,2.35,2.497893849668261,0.7210798430483828,0.6,0.6484319366457956,High
411,4.916666666666667,1.7816403745544227,0.5143152747755808,0.75,0.6557261093302229,High
412,4.555555555555555,1.740051084818425,0.5023094809668047,0.6666666666666666,0.6009237918551867,High
413,2.0,0.0,0.0,0.0,0.0,Low
415,4.3076923076923075,2.0568833780186058,0.5937710858239474,0.7692307692307693,0.6990468952497126,High
416,3.857142857142857,1.8337495365063798,0.5293578941113425,0.35714285714285715,0.42602887155341596,Medium
417,1.6666666666666667,2.581988897471611,0.7453559922847641,1.0,0.8981423961194718,Critical
418,2.4444444444444446,0.8819171036881968,0.25458753853516464,0.7777777777777778,0.5685016815778757,High
419,3.0625,0.8539125638299664,0.24650332422465793,0.5625,0.43610132930411843,Medium
420,3.0625,1.6520189667999172,0.4768967974564816,0.625,0.5657587184821621,High
421,3.25,1.7525491637693282,0.5059173655890918,0.125,0.2773669459902974,Medium
422,3.4545454545454546,1.2135597524338357,0.35032452477155535,0.18181818181818182,0.24922071877908805,Low
423,4.5,2.0701966780270626,0.5976143044946804,0.625,0.6140457212547303,High
424,2.909090909090909,2.091003197581097,0.6036206293256571,0.6363636363636364,0.6232664329971467,High
425,3.3333333333333335,0.90748521297303,0.26196841592216813,0.2222222222222222,0.2381206994915757,Low
426,3.4545454545454546,1.8090680674665818,0.5222329677163379,0.36363636363636365,0.42707500489059264,Medium
427,3.8333333333333335,1.80067327475704,0.5198095998017149,0.75,0.6579238393387326,High
428,5.3,0.9486832980505139,0.27386127867352617,0.9,0.6495445108948689,High
429,5.333333333333333,1.1547005383792517,0.33333333323710834,1.0,0.7333333326461879,High
430,3.0384615384615383,1.2483835702465562,0.3603772950628457,0.34615384615384615,0.3518432254062301,Medium
431,4.333333333333333,1.3228756555322954,0.38188130780274704,0.7777777777777778,0.6194191892398706,High
432,5.142857142857143,1.4638501094227998,0.4225771272422708,0.7142857142857143,0.5976022789397397,High
433,2.782608695652174,1.7826568970635437,0.5146087195476352,0.782608695652174,0.6754087046129392,High
434,3.130434782608696,1.8415494421345537,0.5316095329177325,0.5217391304347826,0.5256872909629764,High
435,3.6470588235294117,1.4552137502179978,0.42008402508713516,0.7058823529411765,0.5915630212763048,High
436,3.9545454545454546,1.3265520192364335,0.38294258258955227,0.8181818181818182,0.6440861233751983,High
437,4.121212121212121,1.7276714053454971,0.49873577532974833,0.5757575757575758,0.5449488551044211,High
438,3.2,1.5212776585113297,0.4391550327000668,0.7333333333333333,0.6156620125354552,High
439,3.28,1.7204650534085253,0.4966554807150059,0.44,0.4626621918767638,Medium
440,2.823529411764706,1.1311108542958477,0.32652357801124837,0.6470588235294118,0.5188447248632126,High
441,1.8571428571428572,1.0994504121565507,0.3173839956179939,0.42857142857142855,0.3840964550503098,Medium
442,2.4285714285714284,0.7464200272921792,0.21547290178063205,0.23809523809523808,0.22904630336679735,Low
443,3.65,0.9333020044867297,0.2694210816850402,0.55,0.4377684322867968,Medium
444,3.388888888888889,1.4199788270537859,0.4099125789032046,0.9444444444444444,0.7306316975816828,High
445,3.764705882352941,1.640480560868746,0.4735659465722527,0.8823529411764706,0.7188381426989495,High
446,2.3333333333333335,0.4923659639173309,0.1421338108627098,0.16666666666666666,0.15685352420634227,Low
447,2.5384615384615383,2.401922307076307,0.6933752450813763,0.23076923076923078,0.41581163612629113,Medium
448,3.5,2.9999999999999996,0.8660254035344386,0.75,0.7964101607093267,Critical
449,2.8181818181818183,0.40451991747794525,0.11677484159051846,0.0,0.04670993659489105,Low
450,2.918918918918919,1.6729610870545673,0.4829422668379483,0.7297297297297297,0.6310147440148656,High
451,1.0,1.5491933384829668,0.44721359537085853,0.0,0.1788854379901139,Low
452,3.76,1.6653327995729057,0.4807401699230874,0.48,0.4802960675443987,Medium
453,2.411764705882353,1.227743027337753,0.354418883562257,0.4117647058823529,0.38882637661038594,Medium
454,3.5555555555555554,1.1490262999202836,0.3316953216867155,0.5,0.4326781282919694,Medium
455,3.88,1.4236104336041746,0.41096093341263085,0.6,0.5243843729012186,High
456,2.5,0.5477225575051661,0.15811388296277543,0.0,0.06324555312916759,Low
457,2.7222222222222223,0.8947924869885986,0.258304341541295,0.5555555555555556,0.4366550695636168,Medium
458,3.3529411764705883,1.902011319320558,0.5490633734472188,0.5294117647058824,0.5372724077271834,High
459,3.6,2.5099800796022267,0.724568837100307,0.6,0.6498275342653308,High
460,4.6923076923076925,1.4366984945013914,0.41473913115262934,0.6153846153846154,0.5351264212184856,High
461,2.9166666666666665,2.4664414311581235,0.7120003119042575,0.9166666666666666,0.8348001240232972,Critical
462,5.4,0.699205898780101,0.2018433568815656,1.0,0.6807373421504936,High
463,2.764705882352941,0.8313702367707395,0.23999591492863384,0.23529411764705882,0.23717483634990058,Low
464,2.5384615384615383,2.1838568563966754,0.6304251717741272,0.5384615384615384,0.5752469912777507,High
465,3.96,1.743559577416269,0.50332229553942,0.8,0.6813289176131121,High
466,3.0,0.0,0.0,0.0,0.0,Low
467,3.225806451612903,1.8386530834527546,0.5307734261856706,0.45161290322580644,0.48327711198227896,Medium
468,2.5,1.7597653802562394,0.5080005078541149,0.625,0.5782002026302105,High
470,3.5,1.7320508075688772,0.4999999998556624,0.5,0.49999999949999996,Medium
471,3.9,1.449137674618944,0.4183300131462763,0.5,0.46733200484514137,Medium
472,4.538461538461538,1.1266014242982163,0.32522181770011205,0.6923076923076923,0.5454733419821727,High
473,3.4,1.8047556225547148,0.5209880721013314,0.4,0.4483952284439135,Medium
474,3.375,1.3601470508735443,0.3926406328663126,0.3125,0.34455625284175473,Medium
475,4.928571428571429,1.3847680013570567,0.39974808905894105,0.6428571428571429,0.5456135208552506,High
476,3.142857142857143,1.9518001458970664,0.5634361696563611,0.2857142857142857,0.39680303894013164,Medium
477,4.25,1.7645499039801522,0.5093816808836887,0.9166666666666666,0.7537526716867585,Critical
478,4.0,2.051956704170308,0.592348877588096,0.8,0.7169395504010838,High
479,2.8333333333333335,0.408248290463863,0.11785113016373723,0.0,0.04714045202379775,Low
480,4.333333333333333,0.816496580927726,0.23570226032747446,1.0,0.6942809035168774,High
481,3.6842105263157894,2.2620696417943207,0.6530032581193099,1.0,0.8612013024859655,Critical
482,4.029411764705882,1.678478642278379,0.48453504783435664,0.5,0.49381401869694935,Medium
483,3.0689655172413794,1.3869554139182139,0.4003795406742652,0.41379310344827586,0.4084276779774051,Medium
484,2.875,0.35355339059327384,0.102062072586503,0.375,0.26582482879947117,Medium
485,2.0,0.0,0.0,1.0,0.599999999469282,High
486,3.619047619047619,1.3592715135759474,0.39238788701915905,0.6190476190476191,0.5283837257688638,High
487,3.0476190476190474,1.4654757069358222,0.42304639682300405,0.3333333333333333,0.36921855840261675,Medium
488,3.2142857142857144,0.9749612559222292,0.28144707169683053,0.35714285714285715,0.326864542675325,Medium
489,2.8461538461538463,1.0681880176381129,0.30835931967523295,0.46153846153846156,0.4002668044391221,Medium
490,3.125,1.5000000000000002,0.4330127017672194,0.6875,0.5857050801888141,High
491,2.5714285714285716,2.5071326821120348,0.7237468642468181,0.5714285714285714,0.6323558879965322,High
492,1.7142857142857142,1.6837947722821909,0.48606968237828757,0.5,0.49442787251397874,Medium
493,2.0,0.0,0.0,1.0,0.599999999469282,High
494,4.173913043478261,1.8253810041404177,0.5269421069049347,0.6521739130434783,0.602081190055502,High
495,3.6875,1.7017148213885114,0.4912427549645069,0.3125,0.3839971016461458,Medium
496,3.230769230769231,2.7735009811261455,0.8006407687943106,0.6923076923076923,0.7356409222516431,High
497,4.909090909090909,1.2210278829367867,0.352480388349044,0.8181818181818182,0.6319012456897729,High
498,4.7272727272727275,0.9045340337332909,0.26111648385816894,1.0,0.7044465929201634,High
499,2.3846153846153846,0.869718492622904,0.25106610284503805,1.0,0.700426440518467,High
500,0.4,0.8432740427115678,0.243432247709801,0.5,0.39737289873243214,Medium
501,3.375,1.0606601717798214,0.30618621775950894,0.0,0.12247448699547123,Low
502,3.0689655172413794,2.2508892605044317,0.6497757600465616,0.6551724137931034,0.6530137517168764,High
503,3.6666666666666665,1.7593288763724921,0.5078745000367594,0.6666666666666666,0.6031497994811996,High
504,4.181818181818182,1.7786613965666325,0.5134553179042487,0.45454545454545453,0.47810939946607006,Medium
505,3.7058823529411766,1.4901638283404,0.4301732435903063,0.23529411764705882,0.3132457677472825,Medium
506,3.888888888888889,1.2692955176439846,0.36641405429069535,0.2222222222222222,0.2798989548020325,Medium
507,3.111111111111111,1.1666666666666665,0.33678765693005946,0.1111111111111111,0.2013817292605623,Low
508,2.6153846153846154,0.9607689228305227,0.27735009803255045,0.6923076923076923,0.5263246541320856,High
